Date,Forecast
2023-11-13,100.45659254673856
2023-11-14,100.21941090160686
2023-11-15,99.967436307708
2023-11-16,100.22863268159561
2023-11-17,100.35091602735118
2023-11-18,100.36723748653085
2023-11-19,100.4783518052057
2023-11-20,100.33160271456043
2023-11-21,100.47465275850928
2023-11-22,99.54623981878096
2023-11-23,100.50515937058898
2023-11-24,99.40703785589089
2023-11-25,100.4903566383014
2023-11-26,100.25317499316971
2023-11-27,100.00120039927084
2023-11-28,100.26239677315846
2023-11-29,100.38468011891402
2023-11-30,100.4010015780937
2023-12-01,100.51211589676855
2023-12-02,100.36536680612328
2023-12-03,100.50841685007212
2023-12-04,99.5800039103438
2023-12-05,100.53892346215183
2023-12-06,99.44080194745374
2023-12-07,100.52412072986425
2023-12-08,100.28693908473255
2023-12-09,100.03496449083369
2023-12-10,100.2961608647213
2023-12-11,100.41844421047686
2023-12-12,100.43476566965654
2023-12-13,100.5458799883314
2023-12-14,100.39913089768612
2023-12-15,100.54218094163497
2023-12-16,99.61376800190665
2023-12-17,100.57268755371467
2023-12-18,99.47456603901658
2023-12-19,100.5578848214271
2023-12-20,100.3207031762954
2023-12-21,100.06872858239653
2023-12-22,100.32992495628415
2023-12-23,100.45220830203971
2023-12-24,100.46852976121939
2023-12-25,100.57964407989424
2023-12-26,100.43289498924896
2023-12-27,100.57594503319781
2023-12-28,99.6475320934695
2023-12-29,100.60645164527752
2023-12-30,99.50833013057942
2023-12-31,100.59164891298994
2023-01-01,100.35446726785824
2023-01-02,100.10249267395938
2023-01-03,100.36368904784699
2023-01-04,100.48597239360255
2023-01-05,100.50229385278223
2023-01-06,100.61340817145708
2023-01-07,100.46665908081181
2023-01-08,100.60970912476066
2023-01-09,99.68129618503234
2023-01-10,100.64021573684036
2023-01-11,99.54209422214227
2023-01-12,100.62541300455278
2023-01-13,100.38823135942108
2023-01-14,100.13625676552222
2023-01-15,100.39745313940983
2023-01-16,100.5197364851654
2023-01-17,100.53605794434507
2023-01-18,100.64717226301993
2023-01-19,100.50042317237465
2023-01-20,100.6434732163235
2023-01-21,99.71506027659518
2023-01-22,100.6739798284032
2023-01-23,99.57585831370511
2023-01-24,100.65917709611563
2023-01-25,100.42199545098393
2023-01-26,100.17002085708506
2023-01-27,100.43121723097268
2023-01-28,100.55350057672824
2023-01-29,100.56982203590792
2023-01-30,100.68093635458277
2023-01-31,100.5341872639375
2023-02-01,100.67723730788634
2023-02-02,99.74882436815803
2023-02-03,100.70774391996605
2023-02-04,99.60962240526796
2023-02-05,100.69294118767847
2023-02-06,100.45575954254677
2023-02-07,100.20378494864791
2023-02-08,100.46498132253552
2023-02-09,100.58726466829108
2023-02-10,100.60358612747076
2023-02-11,100.71470044614561
2023-02-12,100.56795135550034
2023-02-13,100.71100139944919
2023-02-14,99.78258845972087
2023-02-15,100.7415080115289
2023-02-16,99.6433864968308
2023-02-17,100.72670527924132
2023-02-18,100.48952363410962
2023-02-19,100.23754904021075
2023-02-20,100.49874541409837
2023-02-21,100.62102875985393
2023-02-22,100.6373502190336
2023-02-23,100.74846453770846
2023-02-24,100.60171544706319
2023-02-25,100.74476549101203
2023-02-26,99.81635255128371
2023-02-27,100.77527210309174
2023-02-28,99.67715058839364
2023-03-01,100.76046937080416
2023-03-02,100.52328772567246
2023-03-03,100.2713131317736
2023-03-04,100.53250950566121
2023-03-05,100.65479285141677
2023-03-06,100.67111431059645
2023-03-07,100.7822286292713
2023-03-08,100.63547953862603
2023-03-09,100.77852958257488
2023-03-10,99.85011664284656
2023-03-11,100.80903619465458
2023-03-12,99.71091467995649
2023-03-13,100.794233462367
2023-03-14,100.5570518172353
2023-03-15,100.30507722333644
2023-03-16,100.56627359722405
2023-03-17,100.68855694297962
2023-03-18,100.7048784021593
2023-03-19,100.81599272083415
2023-03-20,100.66924363018887
2023-03-21,100.81229367413772
2023-03-22,99.8838807344094
2023-03-23,100.84280028621743
2023-03-24,99.74467877151933
2023-03-25,100.82799755392985
2023-03-26,100.59081590879815
2023-03-27,100.33884131489928
2023-03-28,100.6000376887869
2023-03-29,100.72232103454246
2023-03-30,100.73864249372214
2023-03-31,100.84975681239699
2023-04-01,100.70300772175172
2023-04-02,100.84605776570056
2023-04-03,99.91764482597225
2023-04-04,100.87656437778027
2023-04-05,99.77844286308218
2023-04-06,100.86176164549269
2023-04-07,100.624580000361
2023-04-08,100.37260540646213
2023-04-09,100.63380178034974
2023-04-10,100.7560851261053
2023-04-11,100.77240658528498
2023-04-12,100.88352090395983
2023-04-13,100.73677181331456
2023-04-14,100.87982185726341
2023-04-15,99.95140891753509
2023-04-16,100.91032846934311
2023-04-17,99.81220695464502
2023-04-18,100.89552573705554
2023-04-19,100.65834409192384
2023-04-20,100.40636949802497
2023-04-21,100.66756587191259
2023-04-22,100.78984921766815
2023-04-23,100.80617067684783
2023-04-24,100.91728499552268
2023-04-25,100.7705359048774
2023-04-26,100.91358594882625
2023-04-27,99.98517300909793
2023-04-28,100.94409256090596
2023-04-29,99.84597104620786
2023-04-30,100.92928982861838
2023-05-01,100.69210818348668
2023-05-02,100.44013358958782
2023-05-03,100.70132996347543
2023-05-04,100.82361330923099
2023-05-05,100.83993476841067
2023-05-06,100.95104908708552
2023-05-07,100.80429999644025
2023-05-08,100.9473500403891
2023-05-09,100.01893710066078
2023-05-10,100.9778566524688
2023-05-11,99.87973513777071
2023-05-12,100.96305392018122
2023-05-13,100.72587227504953
2023-05-14,100.47389768115066
2023-05-15,100.73509405503827
2023-05-16,100.85737740079384
2023-05-17,100.87369885997352
2023-05-18,100.98481317864837
2023-05-19,100.8380640880031
2023-05-20,100.98111413195194
2023-05-21,100.05270119222362
2023-05-22,101.01162074403165
2023-05-23,99.91349922933355
2023-05-24,100.99681801174407
2023-05-25,100.75963636661237
2023-05-26,100.5076617727135
2023-05-27,100.76885814660112
2023-05-28,100.89114149235668
2023-05-29,100.90746295153636
2023-05-30,101.01857727021121
2023-05-31,100.87182817956594
2023-06-01,101.01487822351478
2023-06-02,100.08646528378647
2023-06-03,101.04538483559449
2023-06-04,99.9472633208964
2023-06-05,101.03058210330691
2023-06-06,100.79340045817521
2023-06-07,100.54142586427635
2023-06-08,100.80262223816396
2023-06-09,100.92490558391953
2023-06-10,100.9412270430992
2023-06-11,101.05234136177405
2023-06-12,100.90559227112878
2023-06-13,101.04864231507763
2023-06-14,100.12022937534931
2023-06-15,101.07914892715733
2023-06-16,99.98102741245924
2023-06-17,101.06434619486976
2023-06-18,100.82716454973806
2023-06-19,100.57518995583919
2023-06-20,100.8363863297268
2023-06-21,100.95866967548237
2023-06-22,100.97499113466205
2023-06-23,101.0861054533369
2023-06-24,100.93935636269163
2023-06-25,101.08240640664047
2023-06-26,100.15399346691215
2023-06-27,101.11291301872018
2023-06-28,100.01479150402209
2023-06-29,101.0981102864326
2023-06-30,100.8609286413009
2023-07-01,100.60895404740204
2023-07-02,100.87015042128965
2023-07-03,100.99243376704521
2023-07-04,101.00875522622489
2023-07-05,101.11986954489974
2023-07-06,100.97312045425447
2023-07-07,101.11617049820332
2023-07-08,100.187757558475
2023-07-09,101.14667711028302
2023-07-10,100.04855559558493
2023-07-11,101.13187437799544
2023-07-12,100.89469273286375
2023-07-13,100.64271813896488
2023-07-14,100.9039145128525
2023-07-15,101.02619785860806
2023-07-16,101.04251931778774
2023-07-17,101.15363363646259
2023-07-18,101.00688454581731
2023-07-19,101.14993458976616
2023-07-20,100.22152165003784
2023-07-21,101.18044120184587
2023-07-22,100.08231968714777
2023-07-23,101.16563846955829
2023-07-24,100.92845682442659
2023-07-25,100.67648223052772
2023-07-26,100.93767860441534
2023-07-27,101.0599619501709
2023-07-28,101.07628340935058
2023-07-29,101.18739772802543
2023-07-30,101.04064863738016
2023-07-31,101.183698681329
2023-08-01,100.25528574160069
2023-08-02,101.21420529340871
2023-08-03,100.11608377871062
2023-08-04,101.19940256112113
2023-08-05,100.96222091598943
2023-08-06,100.71024632209057
2023-08-07,100.97144269597818
2023-08-08,101.09372604173375
2023-08-09,101.11004750091342
2023-08-10,101.22116181958827
2023-08-11,101.074412728943
2023-08-12,101.21746277289185
2023-08-13,100.28904983316353
2023-08-14,101.24796938497155
2023-08-15,100.14984787027346
2023-08-16,101.23316665268398
2023-08-17,100.99598500755228
2023-08-18,100.74401041365341
2023-08-19,101.00520678754103
2023-08-20,101.12749013329659
2023-08-21,101.14381159247627
2023-08-22,101.25492591115112
2023-08-23,101.10817682050585
2023-08-24,101.2512268644547
2023-08-25,100.32281392472638
2023-08-26,101.2817334765344
2023-08-27,100.1836119618363
2023-08-28,101.26693074424682
2023-08-29,101.02974909911512
2023-08-30,100.77777450521626
2023-08-31,101.03897087910387
2023-09-01,101.16125422485943
2023-09-02,101.17757568403911
2023-09-03,101.28869000271396
2023-09-04,101.14194091206869
2023-09-05,101.28499095601754
2023-09-06,100.35657801628922
2023-09-07,101.31549756809724
2023-09-08,100.21737605339915
2023-09-09,101.30069483580967
2023-09-10,101.06351319067797
2023-09-11,100.8115385967791
2023-09-12,101.07273497066672
2023-09-13,101.19501831642228
2023-09-14,101.21133977560196
2023-09-15,101.32245409427681
2023-09-16,101.17570500363153
2023-09-17,101.31875504758038
2023-09-18,100.39034210785206
2023-09-19,101.34926165966009
2023-09-20,100.251140144962
2023-09-21,101.33445892737251
2023-09-22,101.09727728224081
2023-09-23,100.84530268834195
2023-09-24,101.10649906222956
2023-09-25,101.22878240798512
2023-09-26,101.2451038671648
2023-09-27,101.35621818583965
2023-09-28,101.20946909519438
2023-09-29,101.35251913914323
2023-09-30,100.42410619941491
2023-10-01,101.38302575122293
2023-10-02,100.28490423652484
2023-10-03,101.36822301893535
2023-10-04,101.13104137380365
2023-10-05,100.87906677990479
2023-10-06,101.1402631537924
2023-10-07,101.26254649954797
2023-10-08,101.27886795872764
2023-10-09,101.3899822774025
2023-10-10,101.24323318675722
2023-10-11,101.38628323070607
2023-10-12,100.45787029097775
2023-10-13,101.41678984278578
2023-10-14,100.31866832808768
2023-10-15,101.4019871104982
2023-10-16,101.1648054653665
2023-10-17,100.91283087146763
2023-10-18,101.17402724535525
2023-10-19,101.29631059111081
2023-10-20,101.31263205029049
2023-10-21,101.42374636896534
2023-10-22,101.27699727832007
2023-10-23,101.42004732226891
2023-10-24,100.4916343825406
2023-10-25,101.45055393434862
2023-10-26,100.35243241965053
2023-10-27,101.43575120206104
2023-10-28,101.19856955692934
2023-10-29,100.94659496303048
2023-10-30,101.20779133691809
2023-10-31,101.33007468267365
2023-11-01,101.34639614185333
2023-11-02,101.45751046052818
2023-11-03,101.31076136988291
2023-11-04,101.45381141383176
2023-11-05,100.52539847410344
2023-11-06,101.48431802591146
2023-11-07,100.38619651121337
2023-11-08,101.46951529362389
2023-11-09,101.23233364849219
2023-11-10,100.98035905459332
2023-11-11,101.24155542848094
2023-11-12,101.3638387742365
2023-11-13,101.38016023341618
2023-11-14,101.49127455209103
2023-11-15,101.34452546144576
2023-11-16,101.4875755053946
2023-11-17,100.55916256566628
2023-11-18,101.51808211747431
2023-11-19,100.41996060277621
2023-11-20,101.50327938518673
2023-11-21,101.26609774005503
2023-11-22,101.01412314615617
2023-11-23,101.27531952004378
2023-11-24,101.39760286579934
2023-11-25,101.41392432497902
2023-11-26,101.52503864365387
2023-11-27,101.3782895530086
2023-11-28,101.52133959695745
2023-11-29,100.59292665722913
2023-11-30,101.55184620903715
2023-12-01,100.45372469433906
2023-12-02,101.53704347674957
2023-12-03,101.29986183161787
2023-12-04,101.04788723771901
2023-12-05,101.30908361160662
2023-12-06,101.43136695736219
2023-12-07,101.44768841654187
2023-12-08,101.55880273521672
2023-12-09,101.41205364457144
2023-12-10,101.55510368852029
2023-12-11,100.62669074879197
2023-12-12,101.5856103006
2023-12-13,100.4874887859019
2023-12-14,101.57080756831242
2023-12-15,101.33362592318072
2023-12-16,101.08165132928185
2023-12-17,101.34284770316947
2023-12-18,101.46513104892503
2023-12-19,101.48145250810471
2023-12-20,101.59256682677956
2023-12-21,101.44581773613429
2023-12-22,101.58886778008313
2023-12-23,100.66045484035482
2023-12-24,101.61937439216284
2023-12-25,100.52125287746475
2023-12-26,101.60457165987526
2023-12-27,101.36739001474356
2023-12-28,101.1154154208447
2023-12-29,101.37661179473231
2023-12-30,101.49889514048787
2023-12-31,101.51521659966755
2023-01-01,101.6263309183424
2023-01-02,101.47958182769713
2023-01-03,101.62263187164598
2023-01-04,100.69421893191766
2023-01-05,101.65313848372568
2023-01-06,100.55501696902759
2023-01-07,101.6383357514381
2023-01-08,101.40115410630641
2023-01-09,101.14917951240754
2023-01-10,101.41037588629516
2023-01-11,101.53265923205072
2023-01-12,101.5489806912304
2023-01-13,101.66009500990525
2023-01-14,101.51334591925998
2023-01-15,101.65639596320882
2023-01-16,100.7279830234805
2023-01-17,101.68690257528853
2023-01-18,100.58878106059043
2023-01-19,101.67209984300095
2023-01-20,101.43491819786925
2023-01-21,101.18294360397039
2023-01-22,101.444139977858
2023-01-23,101.56642332361356
2023-01-24,101.58274478279324
2023-01-25,101.69385910146809
2023-01-26,101.54711001082282
2023-01-27,101.69016005477167
2023-01-28,100.76174711504335
2023-01-29,101.72066666685137
2023-01-30,100.62254515215328
2023-01-31,101.7058639345638
2023-02-01,101.4686822894321
2023-02-02,101.21670769553323
2023-02-03,101.47790406942084
2023-02-04,101.6001874151764
2023-02-05,101.61650887435609
2023-02-06,101.72762319303094
2023-02-07,101.58087410238566
2023-02-08,101.72392414633451
2023-02-09,100.7955112066062
2023-02-10,101.75443075841422
2023-02-11,100.65630924371612
2023-02-12,101.73962802612664
2023-02-13,101.50244638099494
2023-02-14,101.25047178709607
2023-02-15,101.51166816098369
2023-02-16,101.63395150673925
2023-02-17,101.65027296591893
2023-02-18,101.76138728459378
2023-02-19,101.61463819394851
2023-02-20,101.75768823789736
2023-02-21,100.82927529816904
2023-02-22,101.78819484997706
2023-02-23,100.69007333527897
2023-02-24,101.77339211768948
2023-02-25,101.53621047255778
2023-02-26,101.28423587865892
2023-02-27,101.54543225254653
2023-02-28,101.6677155983021
2023-03-01,101.68403705748177
2023-03-02,101.79515137615662
2023-03-03,101.64840228551135
2023-03-04,101.7914523294602
2023-03-05,100.86303938973188
2023-03-06,101.8219589415399
2023-03-07,100.72383742684181
2023-03-08,101.80715620925233
2023-03-09,101.56997456412063
2023-03-10,101.31799997022176
2023-03-11,101.57919634410938
2023-03-12,101.70147968986494
2023-03-13,101.71780114904462
2023-03-14,101.82891546771947
2023-03-15,101.6821663770742
2023-03-16,101.82521642102304
2023-03-17,100.89680348129473
2023-03-18,101.85572303310275
2023-03-19,100.75760151840466
2023-03-20,101.84092030081517
2023-03-21,101.60373865568347
2023-03-22,101.3517640617846
2023-03-23,101.61296043567222
2023-03-24,101.73524378142778
2023-03-25,101.75156524060746
2023-03-26,101.86267955928231
2023-03-27,101.71593046863704
2023-03-28,101.85898051258589
2023-03-29,100.93056757285757
2023-03-30,101.88948712466559
2023-03-31,100.7913656099675
2023-04-01,101.87468439237801
2023-04-02,101.63750274724632
2023-04-03,101.38552815334745
2023-04-04,101.64672452723507
2023-04-05,101.76900787299063
2023-04-06,101.7853293321703
2023-04-07,101.89644365084516
2023-04-08,101.74969456019988
2023-04-09,101.89274460414873
2023-04-10,100.96433166442041
2023-04-11,101.92325121622844
2023-04-12,100.82512970153034
2023-04-13,101.90844848394086
2023-04-14,101.67126683880916
2023-04-15,101.4192922449103
2023-04-16,101.68048861879791
2023-04-17,101.80277196455347
2023-04-18,101.81909342373315
2023-04-19,101.930207742408
2023-04-20,101.78345865176273
2023-04-21,101.92650869571158
2023-04-22,100.99809575598326
2023-04-23,101.95701530779128
2023-04-24,100.85889379309319
2023-04-25,101.9422125755037
2023-04-26,101.705030930372
2023-04-27,101.45305633647314
2023-04-28,101.71425271036075
2023-04-29,101.83653605611632
2023-04-30,101.852857515296
2023-05-01,101.96397183397085
2023-05-02,101.81722274332557
2023-05-03,101.96027278727442
2023-05-04,101.0318598475461
2023-05-05,101.99077939935412
2023-05-06,100.89265788465603
2023-05-07,101.97597666706655
2023-05-08,101.73879502193485
2023-05-09,101.48682042803598
2023-05-10,101.7480168019236
2023-05-11,101.87030014767916
2023-05-12,101.88662160685884
2023-05-13,101.99773592553369
2023-05-14,101.85098683488842
2023-05-15,101.99403687883726
2023-05-16,101.06562393910895
2023-05-17,102.02454349091697
2023-05-18,100.92642197621888
2023-05-19,102.00974075862939
2023-05-20,101.77255911349769
2023-05-21,101.52058451959883
2023-05-22,101.78178089348644
2023-05-23,101.904064239242
2023-05-24,101.92038569842168
2023-05-25,102.03150001709653
2023-05-26,101.88475092645126
2023-05-27,102.02780097040011
2023-05-28,101.09938803067179
2023-05-29,102.05830758247981
2023-05-30,100.96018606778172
2023-05-31,102.04350485019224
2023-06-01,101.80632320506054
2023-06-02,101.55434861116167
2023-06-03,101.81554498504929
2023-06-04,101.93782833080485
2023-06-05,101.95414978998453
2023-06-06,102.06526410865938
2023-06-07,101.9185150180141
2023-06-08,102.06156506196295
2023-06-09,101.13315212223463
2023-06-10,102.09207167404266
2023-06-11,100.99395015934456
2023-06-12,102.07726894175508
2023-06-13,101.84008729662338
2023-06-14,101.58811270272452
2023-06-15,101.84930907661213
2023-06-16,101.97159242236769
2023-06-17,101.98791388154737
2023-06-18,102.09902820022222
2023-06-19,101.95227910957695
2023-06-20,102.0953291535258
2023-06-21,101.16691621379748
2023-06-22,102.1258357656055
2023-06-23,101.02771425090741
2023-06-24,102.11103303331792
2023-06-25,101.87385138818622
2023-06-26,101.62187679428736
2023-06-27,101.88307316817497
2023-06-28,102.00535651393054
2023-06-29,102.02167797311022
2023-06-30,102.13279229178507
2023-07-01,101.9860432011398
2023-07-02,102.12909324508864
2023-07-03,101.20068030536032
2023-07-04,102.15959985716835
2023-07-05,101.06147834247025
2023-07-06,102.14479712488077
2023-07-07,101.90761547974907
2023-07-08,101.6556408858502
2023-07-09,101.91683725973782
2023-07-10,102.03912060549338
2023-07-11,102.05544206467306
2023-07-12,102.16655638334791
2023-07-13,102.01980729270264
2023-07-14,102.16285733665148
2023-07-15,101.23444439692317
2023-07-16,102.19336394873119
2023-07-17,101.0952424340331
2023-07-18,102.17856121644361
2023-07-19,101.94137957131191
2023-07-20,101.68940497741305
2023-07-21,101.95060135130066
2023-07-22,102.07288469705622
2023-07-23,102.0892061562359
2023-07-24,102.20032047491075
2023-07-25,102.05357138426548
2023-07-26,102.19662142821433
2023-07-27,101.26820848848601
2023-07-28,102.22712804029403
2023-07-29,101.12900652559594
2023-07-30,102.21232530800646
2023-07-31,101.97514366287476
2023-08-01,101.72316906897589
2023-08-02,101.9843654428635
2023-08-03,102.10664878861907
2023-08-04,102.12297024779875
2023-08-05,102.2340845664736
2023-08-06,102.08733547582833
2023-08-07,102.23038551977717
2023-08-08,101.30197258004885
2023-08-09,102.26089213185688
2023-08-10,101.16277061715878
2023-08-11,102.2460893995693
2023-08-12,102.0089077544376
2023-08-13,101.75693316053874
2023-08-14,102.01812953442635
2023-08-15,102.14041288018191
2023-08-16,102.15673433936159
2023-08-17,102.26784865803644
2023-08-18,102.12109956739117
2023-08-19,102.26414961134002
2023-08-20,101.3357366716117
2023-08-21,102.29465622341972
2023-08-22,101.19653470872163
2023-08-23,102.27985349113214
2023-08-24,102.04267184600045
2023-08-25,101.79069725210158
2023-08-26,102.0518936259892
2023-08-27,102.17417697174476
2023-08-28,102.19049843092444
2023-08-29,102.30161274959929
2023-08-30,102.15486365895401
2023-08-31,102.29791370290286
2023-09-01,101.36950076317454
2023-09-02,102.32842031498257
2023-09-03,101.23029880028447
2023-09-04,102.31361758269499
2023-09-05,102.07643593756329
2023-09-06,101.82446134366442
2023-09-07,102.08565771755204
2023-09-08,102.2079410633076
2023-09-09,102.22426252248728
2023-09-10,102.33537684116213
2023-09-11,102.18862775051686
2023-09-12,102.3316777944657
2023-09-13,101.40326485473739
2023-09-14,102.36218440654541
2023-09-15,101.26406289184732
2023-09-16,102.34738167425783
2023-09-17,102.11020002912613
2023-09-18,101.85822543522727
2023-09-19,102.11942180911488
2023-09-20,102.24170515487044
2023-09-21,102.25802661405012
2023-09-22,102.36914093272497
2023-09-23,102.2223918420797
2023-09-24,102.36544188602855
2023-09-25,101.43702894630023
2023-09-26,102.39594849810825
2023-09-27,101.29782698341016
2023-09-28,102.38114576582068
2023-09-29,102.14396412068898
2023-09-30,101.89198952679011
2023-10-01,102.15318590067773
2023-10-02,102.27546924643329
2023-10-03,102.29179070561297
2023-10-04,102.40290502428782
2023-10-05,102.25615593364255
2023-10-06,102.3992059775914
2023-10-07,101.47079303786307
2023-10-08,102.4297125896711
2023-10-09,101.331591074973
2023-10-10,102.41490985738352
2023-10-11,102.17772821225182
2023-10-12,101.92575361835296
2023-10-13,102.18694999224057
2023-10-14,102.30923333799613
2023-10-15,102.32555479717581
2023-10-16,102.43666911585066
2023-10-17,102.28992002520539
2023-10-18,102.43297006915424
2023-10-19,101.50455712942592
2023-10-20,102.46347668123394
2023-10-21,101.36535516653585
2023-10-22,102.44867394894636
2023-10-23,102.21149230381467
2023-10-24,101.9595177099158
2023-10-25,102.22071408380341
2023-10-26,102.34299742955898
2023-10-27,102.35931888873866
2023-10-28,102.4704332074135
2023-10-29,102.32368411676823
2023-10-30,102.46673416071708
2023-10-31,101.53832122098876
2023-11-01,102.49724077279679
2023-11-02,101.3991192580987
2023-11-03,102.48243804050921
2023-11-04,102.24525639537751
2023-11-05,101.99328180147864
2023-11-06,102.25447817536626
2023-11-07,102.37676152112182
2023-11-08,102.3930829803015
2023-11-09,102.50419729897635
2023-11-10,102.35744820833108
2023-11-11,102.50049825227993
2023-11-12,101.57208531255161
2023-11-13,102.53100486435963
2023-11-14,101.43288334966154
2023-11-15,102.51620213207205
2023-11-16,102.27902048694035
2023-11-17,102.02704589304149
2023-11-18,102.2882422669291
2023-11-19,102.41052561268467
2023-11-20,102.42684707186434
2023-11-21,102.5379613905392
2023-11-22,102.39121229989392
2023-11-23,102.53426234384277
2023-11-24,101.60584940411445
2023-11-25,102.56476895592247
2023-11-26,101.46664744122438
2023-11-27,102.5499662236349
2023-11-28,102.3127845785032
2023-11-29,102.06080998460433
2023-11-30,102.32200635849195
2023-12-01,102.44428970424751
2023-12-02,102.46061116342719
2023-12-03,102.57172548210204
2023-12-04,102.42497639145677
2023-12-05,102.56802643540561
2023-12-06,101.6396134956773
2023-12-07,102.59853304748532
2023-12-08,101.50041153278723
2023-12-09,102.58373031519774
2023-12-10,102.34654867006604
2023-12-11,102.09457407616718
2023-12-12,102.35577045005479
2023-12-13,102.47805379581035
2023-12-14,102.49437525499003
2023-12-15,102.60548957366488
2023-12-16,102.45874048301961
2023-12-17,102.60179052696846
2023-12-18,101.67337758724014
2023-12-19,102.63229713904816
2023-12-20,101.53417562435007
2023-12-21,102.61749440676058
2023-12-22,102.38031276162889
2023-12-23,102.12833816773002
2023-12-24,102.38953454161764
2023-12-25,102.5118178873732
2023-12-26,102.52813934655288
2023-12-27,102.63925366522773
2023-12-28,102.49250457458245
2023-12-29,102.6355546185313
2023-12-30,101.70714167880298
2023-12-31,102.666061230611
2023-01-01,101.56793971591291
2023-01-02,102.65125849832343
2023-01-03,102.41407685319173
2023-01-04,102.16210225929287
2023-01-05,102.42329863318048
2023-01-06,102.54558197893604
2023-01-07,102.56190343811572
2023-01-08,102.67301775679057
2023-01-09,102.5262686661453
2023-01-10,102.66931871009415
2023-01-11,101.74090577036583
2023-01-12,102.69982532217385
2023-01-13,101.60170380747576
2023-01-14,102.68502258988627
2023-01-15,102.44784094475457
2023-01-16,102.19586635085571
2023-01-17,102.45706272474332
2023-01-18,102.57934607049889
2023-01-19,102.59566752967856
2023-01-20,102.70678184835342
2023-01-21,102.56003275770814
2023-01-22,102.70308280165699
2023-01-23,101.77466986192867
2023-01-24,102.7335894137367
2023-01-25,101.6354678990386
2023-01-26,102.71878668144912
2023-01-27,102.48160503631742
2023-01-28,102.22963044241855
2023-01-29,102.49082681630617
2023-01-30,102.61311016206173
2023-01-31,102.62943162124141
2023-02-01,102.74054593991626
2023-02-02,102.59379684927099
2023-02-03,102.73684689321983
2023-02-04,101.80843395349152
2023-02-05,102.76735350529954
2023-02-06,101.66923199060145
2023-02-07,102.75255077301196
2023-02-08,102.51536912788026
2023-02-09,102.2633945339814
2023-02-10,102.52459090786901
2023-02-11,102.64687425362457
2023-02-12,102.66319571280425
2023-02-13,102.7743100314791
2023-02-14,102.62756094083383
2023-02-15,102.77061098478268
2023-02-16,101.84219804505436
2023-02-17,102.80111759686238
2023-02-18,101.70299608216429
2023-02-19,102.7863148645748
2023-02-20,102.5491332194431
2023-02-21,102.29715862554424
2023-02-22,102.55835499943186
2023-02-23,102.68063834518742
2023-02-24,102.6969598043671
2023-02-25,102.80807412304195
2023-02-26,102.66132503239668
2023-02-27,102.80437507634552
2023-02-28,101.8759621366172
2023-03-01,102.83488168842523
2023-03-02,101.73676017372713
2023-03-03,102.82007895613765
2023-03-04,102.58289731100595
2023-03-05,102.33092271710709
2023-03-06,102.5921190909947
2023-03-07,102.71440243675026
2023-03-08,102.73072389592994
2023-03-09,102.84183821460479
2023-03-10,102.69508912395952
2023-03-11,102.83813916790837
2023-03-12,101.90972622818005
2023-03-13,102.86864577998807
2023-03-14,101.77052426528998
2023-03-15,102.8538430477005
2023-03-16,102.6166614025688
2023-03-17,102.36468680866993
2023-03-18,102.62588318255754
2023-03-19,102.7481665283131
2023-03-20,102.76448798749279
2023-03-21,102.87560230616764
2023-03-22,102.72885321552236
2023-03-23,102.87190325947121
2023-03-24,101.94349031974289
2023-03-25,102.90240987155092
2023-03-26,101.80428835685282
2023-03-27,102.88760713926334
2023-03-28,102.65042549413164
2023-03-29,102.39845090023277
2023-03-30,102.65964727412039
2023-03-31,102.78193061987595
2023-04-01,102.79825207905563
2023-04-02,102.90936639773048
2023-04-03,102.76261730708521
2023-04-04,102.90566735103405
2023-04-05,101.97725441130574
2023-04-06,102.93617396311376
2023-04-07,101.83805244841567
2023-04-08,102.92137123082618
2023-04-09,102.68418958569448
2023-04-10,102.43221499179562
2023-04-11,102.69341136568323
2023-04-12,102.8156947114388
2023-04-13,102.83201617061847
2023-04-14,102.94313048929332
2023-04-15,102.79638139864805
2023-04-16,102.9394314425969
2023-04-17,102.01101850286858
2023-04-18,102.9699380546766
2023-04-19,101.87181653997851
2023-04-20,102.95513532238903
2023-04-21,102.71795367725733
2023-04-22,102.46597908335846
2023-04-23,102.72717545724608
2023-04-24,102.84945880300164
2023-04-25,102.86578026218132
2023-04-26,102.97689458085617
2023-04-27,102.8301454902109
2023-04-28,102.97319553415974
2023-04-29,102.04478259443142
2023-04-30,103.00370214623945
2023-05-01,101.90558063154135
2023-05-02,102.98889941395187
2023-05-03,102.75171776882017
2023-05-04,102.4997431749213
2023-05-05,102.76093954880892
2023-05-06,102.88322289456448
2023-05-07,102.89954435374416
2023-05-08,103.01065867241901
2023-05-09,102.86390958177374
2023-05-10,103.00695962572259
2023-05-11,102.07854668599427
2023-05-12,103.03746623780229
2023-05-13,101.9393447231042
2023-05-14,103.02266350551471
2023-05-15,102.78548186038302
2023-05-16,102.53350726648415
2023-05-17,102.79470364037176
2023-05-18,102.91698698612733
2023-05-19,102.933308445307
2023-05-20,103.04442276398186
2023-05-21,102.89767367333658
2023-05-22,103.04072371728543
2023-05-23,102.11231077755711
2023-05-24,103.07123032936514
2023-05-25,101.97310881466704
2023-05-26,103.05642759707756
2023-05-27,102.81924595194586
2023-05-28,102.567271358047
2023-05-29,102.82846773193461
2023-05-30,102.95075107769017
2023-05-31,102.96707253686985
2023-06-01,103.0781868555447
2023-06-02,102.93143776489943
2023-06-03,103.07448780884827
